,Fe,Mn,Ni,Co,Cr,del_G,del_H,Cp_FCC,VASP-PAW-GGA LSE_Avg,VASP-PAW-GGA LSE_Var,SGTE LSE_Avg,SGTE LSE_Var,Allen EN_Avg,Allen EN_Var,Pauling EN_Avg,Pauling EN_Var,Density_Avg,Density_Var,Atomic Weight_Avg,Atomic Weight_Var,Valence e_Avg,Valence e_Var,IE_Avg,IE_Var,Melting Point_Avg,Melting Point_Var,Specific Heat_Avg,Specific Heat_Var,Metallic Radius_Avg,Metallic Radius_Var,Shear Modulus_Avg,Shear Modulus_Var,Total Electrons_Avg,Total Electrons_Var,Atomic Planar Density_Avg,Atomic Planar Density_Var,C_11_Avg,C_11_Var,C_12_Avg,C_12_Var,C'_Avg,C'_Var,Heat of fusion_Avg,Heat of fusion_Var
599,0.15,0.4,0.0,0.15,0.3,675.9206926311927,1058.053178305887,28.317404,-2.3935,2.7875226904906087,-1.6555,0.9361862795405624,1.7409999999999999,0.06714908785679823,1.6745,0.12737641068894975,7.6385,0.556401608552671,54.7907,2.256615388142161,7.1499999999999995,1.0136567466356645,711.225,42.336743793069395,1525.45,273.9958895677087,24.995000000000005,1.2451807097766974,126.85,1.0136567466356645,88.6,17.405171645232343,25.15,1.0136567466356647,18.0260615,0.29007431046673227,213.45000000000002,171.33810872073965,256.15,59.506533254761194,-21.35,109.8855199741986,15.93,3.152475217983482
600,0.15,0.4,0.0,0.2,0.25,550.9897998406577,947.0449804443724,28.51523,-2.5385,2.6854688138200378,-1.5345,0.9303519495330786,1.7505000000000002,0.06704289671546128,1.6855000000000002,0.13492497915508453,7.722,0.6059339898041698,55.137550000000005,2.3322570929252193,7.3,1.0535653752852738,716.6,41.40444420590621,1504.85,259.6473136776116,25.070000000000004,1.184525221343978,126.7,1.0535653752852738,86.65,16.499318167730447,25.3,1.0535653752852738,18.0690515,0.3020599207487649,225.65000000000003,167.55455081853194,247.85,58.94597102432022,-11.099999999999998,107.21562386145034,15.715,2.9751092416918072
601,0.15,0.4,0.0,0.25,0.2,394.7429351302981,780.6573738802599,28.886622,-2.6835,2.5712162005556825,-1.4135,0.908505778737813,1.7600000000000002,0.06557438524302006,1.6965000000000001,0.14121880186434096,7.8055,0.6409249175995576,55.4844,2.3549784372685867,7.45,1.0712142642814275,721.975,39.73002485526532,1484.25,242.71585753716218,25.145000000000003,1.115560397289183,126.55000000000001,1.0712142642814275,84.7,15.294116515837063,25.45,1.0712142642814275,18.1120415,0.3076377832008775,237.85000000000002,162.77170362197478,239.55,57.18782650180019,-0.8500000000000014,103.46703581334492,15.5,2.7698375403622504
602,0.15,0.4,0.0,0.3,0.15,205.8102924733103,625.1196204920363,29.641074,-2.8285,2.4430539801649904,-1.2925,0.8694416311633576,1.7695000000000003,0.06264782518172524,1.7074999999999998,0.14641977325484418,7.888999999999999,0.6636783859671789,55.831250000000004,2.32633056281776,7.6,1.0677078252031311,727.3499999999999,37.21344515091287,1463.6499999999999,222.6129544748014,25.220000000000002,1.0366291525902598,126.4,1.0677078252031311,82.75,13.710853365126477,25.6,1.0677078252031311,18.1550315,0.30715718351155336,250.05,156.89820744673918,231.25,54.11550147600963,9.399999999999999,98.51669909208286,15.284999999999998,2.5298764791981445
603,0.15,0.4,0.0,0.35,0.1,-29.26633427486013,454.040266471342,28.158017,-2.9734999999999996,2.2986567273083645,-1.1715,0.8106742564063572,1.7790000000000001,0.058043087443725855,1.7185,0.15064112984175332,7.972499999999999,0.6754322689951966,56.1781,2.2443472302654053,7.75,1.0428326807307104,732.7249999999999,33.66637603009865,1443.05,198.37678165551532,25.295,0.945238065251289,126.25,1.0428326807307104,80.8,11.595688854052613,25.75,1.0428326807307104,18.1980215,0.3005890631955029,262.25,149.80583266348475,222.95000000000002,49.48482090500076,19.64999999999999,92.17118584460113,15.07,2.2441256649305537
604,0.15,0.45,0.0,0.1,0.3,593.9616521811859,945.1180280477602,29.104017,-2.4444999999999997,2.789004257795244,-1.6840000000000002,0.9066553920867619,1.7365,0.06326729012688947,1.658,0.12089665007765929,7.567,0.48170634207990226,54.59094999999999,2.048307923018411,7.05,0.9205976319760985,709.0699999999999,40.84962790528208,1513.0,280.6724069088374,25.07,1.2759702190882043,126.94999999999999,0.9205976319760985,88.6,17.405171645232343,25.05,0.9205976319760986,17.9970635,0.26297072921287307,218.65,175.08919869597895,258.65000000000003,56.9563648769828,-20.0,111.01216149593701,15.779999999999998,3.2069611784366834
605,0.15,0.45,0.0,0.15,0.25,483.3594912185963,868.5623298297778,27.988343,-2.5895,2.6842531084083707,-1.5630000000000002,0.9044506620042909,1.746,0.06382789358893184,1.669,0.13022672536772162,7.6505,0.5491400094693518,54.9378,2.16361781745298,7.199999999999999,0.9797958971132712,714.4449999999999,40.171961303874625,1492.4,265.71985247624986,25.145,1.2122190396128911,126.8,0.9797958971132712,86.65,16.499318167730447,25.2,0.9797958971132712,18.0400535,0.28061351106593235,230.85,171.0179157281482,250.35,56.73735541951176,-9.75,108.24226300295093,15.565,3.0221308707599017
606,0.15,0.45,0.0,0.2,0.2,340.2147394714593,734.8797580955925,28.072569,-2.7345,2.5670673442666048,-1.4420000000000002,0.8858645494656618,1.7555000000000003,0.0629662608068798,1.68,0.1380579588433785,7.734,0.5975985274412912,55.28465,2.2195289877584377,7.35,1.0136567466356645,719.82,38.744026636373256,1471.8000000000002,248.1700223637013,25.220000000000002,1.1400000000000001,126.65,1.0136567466356645,84.7,15.294116515837063,25.35,1.0136567466356647,18.0830435,0.29092610842402944,243.05,165.95284721872054,242.05,55.28514719162824,0.5,104.39803638000095,15.350000000000001,2.8088253772707197
607,0.15,0.45,0.0,0.25,0.15,164.2651275815133,549.8033033931133,28.24559,-2.8795,2.435652838563,-1.3210000000000002,0.8498229227315536,1.7650000000000001,0.06062177826491076,1.6909999999999998,0.1446340208941174,7.8175,0.6314655572555005,55.631499999999996,2.2205328076837767,7.5,1.02469507659596,725.1949999999999,36.477821686608436,1451.2,227.42242633478344,25.295,1.0575797842243393,126.5,1.02469507659596,82.75,13.710853365126477,25.5,1.02469507659596,18.1260335,0.294679110784511,255.25,159.79952284033894,233.75,52.49749994047336,10.749999999999996,99.35485644899298,15.134999999999998,2.559936522650513
608,0.15,0.45,0.0,0.3,0.1,-44.74042717824341,302.0396449971086,29.677281,-3.0244999999999997,2.2875586877717478,-1.2000000000000002,0.793952139615481,1.7745000000000002,0.05661051139143689,1.702,0.1501199520383616,7.901000000000001,0.6530153137561169,55.978350000000006,2.166705593175962,7.649999999999999,1.0136567466356645,730.5699999999999,33.20213999127166,1430.6000000000001,202.4965184885903,25.369999999999997,0.9623408959407264,126.35,1.0136567466356645,80.8,11.595688854052613,25.65,1.0136567466356645,18.169023499999998,0.29212544549003266,267.45,152.4262034559675,225.45000000000002,48.142990143945156,21.0,92.91770552483526,14.92,2.263757937589618
609,0.15,0.5,0.0,0.1,0.25,433.7765835092905,795.8136159705155,28.120839,-2.6404999999999994,2.682067253071779,-1.5915000000000001,0.8768595953743109,1.7414999999999998,0.06010615609070344,1.6525,0.123161479367536,7.579000000000001,0.4751094610718669,54.73805000000001,1.9604236398033965,7.1000000000000005,0.8888194417315589,712.29,38.78088317715315,1479.95,271.0854985055453,25.22,1.2347469376354006,126.9,0.8888194417315589,86.65,16.499318167730447,25.099999999999998,0.8888194417315589,18.011055499999998,0.2540982515775152,236.05,174.25741734571875,252.85000000000002,54.324280943239366,-8.399999999999999,109.24257411833538,15.415,3.061090491965241
610,0.15,0.5,0.0,0.15,0.2,302.9812427805609,656.8888061445396,29.421157,-2.7854999999999994,2.5618967094713248,-1.4705000000000001,0.8616871532058489,1.7510000000000001,0.05990826320300069,1.6635000000000002,0.13278836545420683,7.6625,0.5415152352427397,55.084900000000005,2.0559412175448974,7.25,0.9420721840708386,717.665,37.60899194341694,1459.3500000000001,252.8946964647539,25.294999999999998,1.1590836898170898,126.75,0.9420721840708386,84.69999999999999,15.294116515837063,25.25,0.9420721840708386,18.0540455,0.27009855139328337,248.25,168.91414239192645,244.55,53.1972508688184,1.8499999999999979,105.30350184110688,15.2,2.839366126444422
611,0.15,0.5,0.0,0.2,0.15,139.6791457298186,496.4819551954006,29.435529,-2.9305,2.427157751362692,-1.3495,0.8287609727780382,1.7605000000000002,0.05817860431464479,1.6744999999999999,0.1409068841469429,7.746,0.5889006707416794,55.43175,2.0904348560766004,7.4,0.9695359714832659,723.04,35.59683131965541,1438.75,231.4635770483123,25.37,1.07289328453486,126.60000000000001,0.9695359714832658,82.75,13.710853365126477,25.4,0.9695359714832658,18.097035499999997,0.27864718422182216,260.45000000000005,162.48276062401206,236.25,50.70490607426465,12.100000000000005,100.16780920036136,14.985,2.5809445945234857
612,0.15,0.5,0.0,0.25,0.1,-56.65458808941003,314.4792399890484,28.155044,-3.0754999999999995,2.2752636660396086,-1.2285000000000001,0.7758239168780504,1.77,0.05477225575051666,1.6855,0.1477658620927039,7.8295,0.621630718352946,55.7786,2.066961934821248,7.550000000000001,0.9733961166965892,728.415,32.589128171830566,1418.15,205.78223319810678,25.445,0.9733832749744573,126.45,0.9733961166965892,80.8,11.595688854052613,25.549999999999997,0.9733961166965892,18.140025499999997,0.28042645895983154,272.65,154.8277349185216,227.95000000000002,46.6288269206936,22.349999999999994,93.63881406767175,14.77,2.2733455522643276
613,0.15,0.55,0.0,0.1,0.2,288.7028016132081,650.5251903082117,27.668877,-2.8364999999999996,2.555698094454821,-1.499,0.8358402957503306,1.7465000000000002,0.056327169288008835,1.6470000000000002,0.12514391715141407,7.590999999999999,0.46811216604570305,54.88515,1.856792806831176,7.150000000000001,0.852936105461599,715.51,36.310947385051804,1446.9,256.93012668817175,25.37,1.1730728877610292,126.85,0.852936105461599,84.7,15.294116515837063,25.150000000000002,0.852936105461599,18.0250475,0.24410384339200844,253.45000000000002,171.66696682821654,247.05,50.901350669702275,3.2000000000000064,106.18408543656625,15.05,2.8617302458477814
614,0.15,0.55,0.0,0.15,0.15,137.5545769904038,510.2538402841437,27.88139,-2.9814999999999996,2.4175571865004555,-1.3780000000000001,0.8061426672742239,1.7560000000000002,0.05526300751859245,1.6580000000000001,0.1350777553855556,7.674499999999999,0.5335117149604119,55.232000000000006,1.9311317148242366,7.300000000000001,0.9,720.8849999999999,34.559358718008646,1426.3,234.77608481274237,25.445,1.0828088473964368,126.7,0.9,82.75,13.710853365126477,25.300000000000004,0.9,18.0680375,0.25840077439657594,265.65000000000003,164.95856297870688,238.74999999999997,48.7184513300659,13.450000000000006,100.95616623069638,14.834999999999999,2.5931207067932647
615,0.15,0.55,0.0,0.2,0.1,-47.9226987523507,320.2634611410231,27.559215,-3.1264999999999996,2.261752141592884,-1.2570000000000001,0.7561884685711626,1.7655000000000003,0.052485712341550673,1.669,0.14348867551134475,7.758,0.5798241112613375,55.57885,1.9417131681842188,7.450000000000001,0.9205976319760986,726.26,31.818742904143786,1405.7,208.27340204644472,25.520000000000003,0.9785703858180055,126.55,0.9205976319760985,80.8,11.595688854052613,25.450000000000003,0.9205976319760985,18.1110275,0.26506405614256734,277.85,157.02046841096865,230.45,44.92490957141706,23.700000000000003,94.33509421206934,14.620000000000001,2.273015618072168
616,0.15,0.6,0.0,0.1,0.15,158.7972436264208,514.6975827693914,27.581885,-3.0324999999999998,2.4068379151908004,-1.4064999999999999,0.7818329425139363,1.7515,0.05179527005432064,1.6414999999999997,0.12685720318531382,7.602999999999999,0.4606962122700814,55.03225,1.7345954535568222,7.200000000000001,0.812403840463596,718.7299999999998,33.350803588519426,1413.85,237.3904536833779,25.52,1.0874741376235115,126.8,0.812403840463596,82.75,13.710853365126477,25.199999999999996,0.812403840463596,18.039039499999998,0.23284307834838072,270.84999999999997,167.23614292371133,241.24999999999997,46.51330454826877,14.8,101.72049940891955,14.684999999999999,2.5965891088117887
617,0.15,0.6,0.0,0.15,0.1,-15.75388324796404,342.5924912521787,27.477938,-3.1774999999999993,2.2470021695583653,-1.2854999999999999,0.7349249961730789,1.7610000000000001,0.04968903299521942,1.6524999999999999,0.1371085336512647,7.686499999999999,0.5251121308825382,55.37910000000001,1.7856002604166468,7.35,0.852936105461599,724.1049999999998,30.879207810434522,1393.25,209.99830356457645,25.595,0.9779953987621823,126.64999999999999,0.852936105461599,80.8,11.595688854052613,25.35,0.852936105461599,18.082029499999997,0.24535105629434353,283.05,159.01304191795086,232.94999999999996,43.008690982172425,25.049999999999997,95.00709184055684,14.469999999999999,2.2627637967759693
618,0.15,0.65,0.0,0.1,0.1,44.01680801452858,388.7475017810993,27.52975,-3.2284999999999995,2.2309891864372626,-1.314,0.7118876315824009,1.7565,0.0462898476990366,1.636,0.1283121194587635,7.615,0.4528410317098042,55.179350000000014,1.5895554181908846,7.25,0.7664854858377946,721.9499999999999,29.754503860760316,1380.8,210.9757332017121,25.67,0.9716480844420987,126.74999999999999,0.7664854858377946,80.8,11.595688854052613,25.25,0.7664854858377946,18.0530315,0.22012169312166888,288.25,160.81289593810567,235.45000000000002,40.85030599640595,26.39999999999999,95.65531872300672,14.32,2.2424540129063963
619,0.2,0.1,0.0,0.1,0.6,1907.194542241396,2288.932844085089,35.959015,-1.506,3.4021116971669225,-2.301,0.837203081695236,1.709,0.07502666192761084,1.705,0.09902019995940224,7.517,0.5198086186280483,53.7537,2.356095119047615,6.8,1.077032961426901,692.01,49.42874568507683,1725.9,234.7370656713592,24.11,1.0568348972285124,127.2,1.0770329614269007,100.60000000000001,17.738094598913378,24.799999999999997,1.0770329614269007,17.927438,0.3070415823565277,94.4,126.90090622213854,295.4,58.18968980841881,-100.5,86.38200043990646,18.0,3.147379862679432
620,0.2,0.1,0.0,0.15,0.55,1829.164968544453,2364.336795314094,26.65668,-1.6509999999999998,3.3575584879492424,-2.18,0.9199076040559726,1.7185000000000001,0.07888440910598248,1.7160000000000002,0.10542295765154762,7.6005,0.5899701263623436,54.10055,2.572481534919152,6.950000000000001,1.16081867662439,697.385,50.711835650072864,1705.3000000000002,236.01485122762935,24.185000000000002,1.049892851675827,127.05000000000001,1.16081867662439,98.65,18.185914879378494,24.950000000000003,1.16081867662439,17.970428,0.3314381872325522,106.60000000000001,133.14067748062575,287.1,63.017378555442946,-90.25000000000001,92.22140478218708,17.785,3.115970956218944
621,0.2,0.1,0.0,0.2,0.5,1721.077777514054,2344.780428996617,25.427933,-1.7959999999999998,3.3060526311600062,-2.059,0.9809531079516494,1.728,0.08146164741766528,1.727,0.1103675676999362,7.684000000000001,0.6418597977751835,54.4474,2.7282830571625065,7.1000000000000005,1.2206555615733703,702.76,51.404264414540556,1684.7,235.4905730597299,24.26,1.0374969879474352,126.9,1.2206555615733703,96.7,18.417654573804995,25.1,1.2206555615733703,18.013418,0.3489007457945601,118.80000000000001,138.0266640906749,278.8,66.47224984909117,-80.0,96.63125788273689,17.57,3.069218141481638
622,0.2,0.1,0.0,0.25,0.45,1584.464390735247,2267.606793840328,24.91062,-1.9409999999999998,3.2472633093113963,-1.9380000000000002,1.0242197029934543,1.7375,0.08287792227125396,1.738,0.11404385121522335,7.7675,0.6796754740315407,54.794250000000005,2.8335112118182972,7.250000000000001,1.2599603168354152,708.135,51.52984838906476,1664.1,233.15207483528857,24.335,1.0194483802527718,126.75,1.2599603168354152,94.75,18.44146143883396,25.25,1.2599603168354152,18.056408,0.3604384949974131,131.0,141.69897670766716,270.5,68.7615444852717,-69.75,99.80123997225687,17.354999999999997,3.0064056612506573
623,0.2,0.1,0.0,0.3,0.4,1420.334753527647,2140.174077519297,24.909787,-2.0860000000000003,3.1807866951432002,-1.8170000000000002,1.0519035126854555,1.7470000000000003,0.08319254774317236,1.749,0.11657186624567696,7.851,0.7056833567542878,55.1411,2.893688526776853,7.4,1.2806248474865698,713.51,51.09276758994369,1643.5,228.94377038915036,24.41,0.9954396013822236,126.60000000000001,1.2806248474865698,92.80000000000001,18.258148865643527,25.400000000000002,1.2806248474865698,18.099398,0.36661124742157075,143.20000000000002,144.25033795454345,262.2,69.99971428513119,-59.50000000000001,101.84718945557604,17.14,2.926499615581728
624,0.2,0.1,0.0,0.35,0.35,1229.538318269137,1967.095119469529,25.034987,-2.231,3.1061292632471043,-1.696,1.0652201650363178,1.7565,0.082418141206897,1.76,0.11802542099056457,7.9345,0.7211620830298827,55.48795,2.911609683233656,7.55,1.2835497652993435,718.885,50.07829145448156,1622.9,222.75971359292058,24.485,0.96502590638801,126.45,1.2835497652993435,90.85,17.86134093510339,25.549999999999997,1.2835497652993435,18.142387999999997,0.36768930443514414,155.4,145.73963084899043,253.89999999999998,70.24236613326747,-49.25,102.83621686935007,16.925,2.828051449319832
625,0.2,0.1,0.0,0.4,0.3,1012.743843706153,1752.579339594438,24.981179,-2.376,3.022684899224529,-1.5750000000000002,1.064708880398769,1.766,0.08052328855678965,1.7710000000000001,0.11844407963254219,8.018,0.7267846998939916,55.8348,2.8880614190144906,7.7,1.268857754044952,724.2600000000001,48.45016408640945,1602.3000000000002,214.42903254923294,24.560000000000002,0.9275774900244185,126.30000000000001,1.268857754044952,88.9,17.23629890666787,25.7,1.268857754044952,18.185378,0.3637179707630626,167.60000000000002,146.19931600387193,245.60000000000002,69.49992805751673,-39.0,102.79883267819727,16.71,2.709040420517937
626,0.2,0.1,0.0,0.45,0.25,770.3474256500531,1497.785228250389,24.894522,-2.521,2.9297028859595984,-1.4540000000000002,1.0503494656541699,1.7755,0.07742577090349188,1.782,0.11783887304281213,8.1015,0.7227812601333818,56.181650000000005,2.822005798629761,7.85,1.2359207094308275,729.6350000000001,46.143474890822866,1581.7,203.68851219447797,24.635,0.8821989571519567,126.15,1.2359207094308275,86.95,16.35687928670992,25.85,1.2359207094308275,18.228368,0.3545276007816599,179.8,145.63914309003607,237.3,67.74001771478953,-28.75,101.73390536099555,16.495,2.5666076833049494
627,0.2,0.1,0.0,0.5,0.2,502.8242024255424,1182.284002988708,17.986725,-2.666,2.8262420278525333,-1.3330000000000002,1.0215581236522961,1.7850000000000001,0.07297259759663219,1.7930000000000001,0.11619380362136354,8.185,0.7089887164123274,56.5285,2.7103366672795457,8.0,1.1832159566199232,735.0100000000001,43.04928454690043,1561.1000000000001,190.1301922367934,24.71,0.8275868534480233,126.0,1.1832159566199232,85.0,15.17893276880822,26.0,1.1832159566199232,18.271358,0.3396948586246191,192.0,144.0472144819191,229.0,64.87988902579905,-18.500000000000004,99.6084835744426,16.28,2.39658089786262
628,0.2,0.1,0.0,0.55,0.15,230.9540543666026,981.5410073165267,25.650814,-2.811,2.7111029121005346,-1.2120000000000002,0.9770598753402988,1.7945000000000002,0.06689357218746812,1.804,0.1134636505670428,8.2685,0.6848158511600032,56.875350000000005,2.5470616654294016,8.15,1.107925990308017,740.385,38.980511476890605,1540.5000000000002,173.0931829969049,24.785000000000004,0.7617578355356773,125.85000000000001,1.107925990308017,83.05000000000001,13.62525229124217,26.15,1.107925990308017,18.314348,0.3184322440268886,204.20000000000002,141.38868412995433,220.70000000000002,60.76438101388017,-8.25,96.35241304710537,16.065,2.1925498854073995
629,0.2,0.1,0.0,0.6,0.1,125.9459786154039,962.5817646488085,30.514915,-2.9559999999999995,2.582724143225521,-1.0910000000000002,0.9145649238845759,1.8040000000000003,0.058685603004484894,1.815,0.10956733089748967,8.352,0.6491039978308557,57.2222,2.3213167728683644,8.299999999999999,1.004987562112089,745.76,33.58479417831826,1519.9,151.40769465255062,24.86,0.681469001496033,125.7,1.004987562112089,81.10000000000001,11.545128842936315,26.299999999999997,1.004987562112089,18.357338,0.2893256139646123,216.4,137.6017441749922,212.4,55.11297487887948,1.9999999999999947,91.84552248204591,15.85,1.9438364128701775
630,0.2,0.15,0.0,0.1,0.55,1619.850468378412,1890.386007834248,32.948449,-1.7019999999999995,3.3700439166277936,-2.2085000000000004,0.8728761366883621,1.714,0.07425631286294795,1.6995,0.10428206940792842,7.529,0.5148679442342471,53.900800000000004,2.3334949453555702,6.8500000000000005,1.061838029079765,695.23,48.870564760395396,1692.8500000000001,252.7538872104641,24.26,1.1407892005098927,127.15,1.061838029079765,98.65,18.185914879378494,24.85,1.061838029079765,17.94143,0.30271314857468673,111.8,141.90546148756923,289.6,59.324868310009755,-88.9,94.54993389738567,17.635,3.2576486919248984
631,0.2,0.15,0.0,0.15,0.5,1548.726350140021,2064.411974067476,28.319974,-1.8469999999999995,3.31650282677401,-2.0875000000000004,0.9406639942083466,1.7235,0.07754192414429766,1.7105000000000001,0.11092677765084498,7.612500000000001,0.5839081691499098,54.24765000000001,2.5317251879894065,7.0,1.140175425099138,700.605,49.82174700871097,1672.25,251.24567160450744,24.335,1.1243998399146098,127.0,1.140175425099138,96.7,18.41765457380499,25.0,1.140175425099138,17.98442,0.3255901669584023,124.0,146.06573862477129,281.3,63.31121543612949,-78.65,98.71589284406032,17.42,3.2029049314645603
632,0.2,0.15,0.0,0.2,0.45,1440.231086975245,2041.542672347386,27.742006,-1.992,3.2556314287707693,-1.9665,0.9891929791501758,1.733,0.0795675813381305,1.7215,0.11615829716382725,7.696,0.6347156843815974,54.594500000000004,2.670853112771272,7.15,1.1947803145348521,705.98,50.18266234467837,1651.65,248.02323983852804,24.410000000000004,1.1026785569693465,126.85,1.1947803145348521,94.75,18.44146143883396,25.15,1.1947803145348521,18.02741,0.341593886245056,136.2,149.11592805599273,273.0,66.02575255156127,-68.4,101.68500381078815,17.205,3.132487031098453
633,0.2,0.15,0.0,0.25,0.4,1300.300698347131,1948.985235338998,27.011464,-2.137,3.1870097270011586,-1.8455000000000004,1.0212123922083987,1.7425000000000002,0.08042853971072714,1.7325,0.12016134985926215,7.7795,0.6714422908932678,54.94135,2.759831594046998,7.300000000000001,1.2288205727444508,711.355,49.96610326011025,1631.0500000000002,243.01840979645965,24.485,1.075302283081367,126.7,1.2288205727444508,92.80000000000001,18.258148865643527,25.3,1.2288205727444508,18.0704,0.3516639435881936,148.4,151.1232609494647,264.7,67.62181600637474,-58.150000000000006,103.56026023528524,16.990000000000002,3.045307866209918
634,0.2,0.15,0.0,0.3,0.35,1132.111828997608,1840.107019491214,24.958366,-2.282,3.1101247563401695,-1.7245,1.038250812665225,1.752,0.08016233529532439,1.7435,0.12305588161481756,7.8629999999999995,0.6963196105237878,55.2882,2.80343979068572,7.449999999999999,1.2439855304624727,716.7299999999999,49.16443938457959,1610.4499999999998,236.1178678118198,24.560000000000002,1.0418253212511204,126.55,1.2439855304624727,90.85000000000001,17.86134093510339,25.449999999999996,1.2439855304624727,18.11339,0.3563037961066372,160.6,152.12902418670805,256.4,68.17800231746307,-47.9,104.4006226035075,16.775,2.939876698094667
635,0.2,0.15,0.0,0.35,0.3,934.6032090902772,1652.674977179151,24.910184,-2.4269999999999996,3.0243463756653273,-1.6035,1.0410440672709298,1.7615,0.07875753932164216,1.7545,0.12491897373898007,7.9464999999999995,0.7105932380764677,55.63504999999999,2.8037954717667968,7.6000000000000005,1.2409673645990857,722.1049999999999,47.74820912872021,1589.85,227.148910409009,24.634999999999998,1.001636161487793,126.4,1.2409673645990857,88.9,17.23629890666787,25.599999999999998,1.2409673645990857,18.15638,0.3557259912067153,172.79999999999998,152.15308081008416,248.09999999999997,67.71993797988891,-37.650000000000006,104.23112538968385,16.56,2.8141428535168576
636,0.2,0.15,0.0,0.4,0.25,709.58316416866,1420.094870579769,24.966573,-2.572,2.928893306353101,-1.4825000000000002,1.0297080897030966,1.7710000000000004,0.07615116545398377,1.7655,0.12579646258937488,8.03,0.7148985942075977,55.9819,2.760915353646322,7.75,1.2196310917650468,727.48,45.66026281133301,1569.25,215.85385681057448,24.71,0.9538867857350788,126.25,1.2196310917650468,86.95,16.35687928670992,25.75,1.2196310917650468,18.19937,0.3499046817634769,185.0,151.195899415295,239.8,66.22658076633581,-27.4,103.04678549086331,16.345,2.6652345112578746
637,0.2,0.15,0.0,0.45,0.2,457.6873354899581,1145.554277449741,25.049541,-2.717,2.8227842638076326,-1.3615000000000002,1.0037642900601715,1.7805000000000002,0.07221322593541996,1.7765000000000002,0.125708989336483,8.1135,0.7094171903753106,56.32875000000001,2.6727192683669556,7.9,1.1789826122551597,732.855,42.802412023155895,1548.65,201.8425809882543,24.785,0.8973711606687614,126.1,1.1789826122551597,85.0,15.17893276880822,25.900000000000002,1.1789826122551597,18.24236,0.33856950781191153,197.20000000000002,149.23860090472573,231.5,63.62507367382768,-17.150000000000002,100.81184206232916,16.130000000000003,2.488995781434754
638,0.2,0.15,0.0,0.5,0.15,179.2241759545959,830.2097362643508,24.400564,-2.862,2.7047654242096484,-1.2405,0.9620315743259159,1.79,0.06670832032063173,1.7874999999999999,0.12465452258141295,8.197,0.6939171420277781,56.675599999999996,2.5344808423028167,8.05,1.116915395184434,738.2299999999999,39.00579572319991,1528.05,184.49728317782893,24.860000000000003,0.8303011501858829,125.95,1.116915395184434,83.05000000000001,13.62525229124217,26.049999999999997,1.116915395184434,18.285349999999998,0.32113713070898536,209.4,146.24103391319414,223.2,59.770895927700465,-6.900000000000002,97.45404044984487,15.915,2.2790952152115103
639,0.2,0.15,0.0,0.55,0.1,-108.209642079797,564.0672948131528,25.410208,-3.0069999999999997,2.5731985931909724,-1.1195000000000002,0.9023218660766236,1.7995000000000003,0.059200929046764175,1.7985,0.12260811555521108,8.2805,0.6677010933044812,57.022450000000006,2.3373378334121915,8.200000000000001,1.0295630140987,743.605,33.95697976852477,1507.45,162.75548377858115,24.935000000000002,0.7498499849969993,125.8,1.0295630140987,81.10000000000001,11.545128842936315,26.200000000000003,1.0295630140987,18.32834,0.2965341828862229,221.60000000000002,142.13739831585494,214.9,54.398437477559966,3.3499999999999996,92.85164241950704,15.700000000000001,2.0250925904758033
640,0.2,0.2,0.0,0.1,0.5,1346.044792177874,1562.79035350264,31.1618,-1.8979999999999997,3.326138301393976,-2.116,0.897665862111287,1.719,0.07313685801290626,1.694,0.10901376059929316,7.541,0.5095968995196102,54.0479,2.3012901359889404,6.9,1.044030650891055,698.45,48.0908151313741,1659.8000000000002,265.4862708314688,24.410000000000004,1.2003749414245535,127.10000000000001,1.044030650891055,96.7,18.417654573804995,24.9,1.044030650891055,17.955422,0.2976649378344724,129.20000000000002,153.50882710775952,283.8,59.87954575646011,-77.3,100.7393170514869,17.27,3.3244698825527057
641,0.2,0.2,0.0,0.15,0.45,1280.66259538742,1684.521165105795,32.669786,-2.0429999999999997,3.263181116640632,-1.995,0.9520267853374715,1.7285,0.07584688523598059,1.705,0.1159094474147815,7.6245,0.5775333323713876,54.39475,2.4815976280412575,7.05,1.116915395184434,703.825,48.7030376362707,1639.2,261.45967184252333,24.485,1.1752765631969355,126.95000000000002,1.116915395184434,94.75,18.44146143883396,25.05,1.116915395184434,17.998412000000002,0.31902208317920605,141.4,156.00782031680336,275.5,63.072577242411775,-67.05000000000001,103.51689475636331,17.055,3.2467637733595587
642,0.2,0.2,0.0,0.2,0.4,1173.850973952649,1767.729046492913,27.160441,-2.188,3.19240598921879,-1.874,0.9887487041710852,1.738,0.07730459236035082,1.7160000000000002,0.12142487389328432,7.708,0.6272607113473628,54.741600000000005,2.603863944218283,7.2,1.16619037896906,709.2,48.71821014774661,1618.6000000000001,255.71593614790612,24.560000000000002,1.1447270417003348,126.80000000000001,1.16619037896906,92.80000000000001,18.258148865643527,25.200000000000003,1.16619037896906,18.041401999999998,0.3335408276298424,153.60000000000002,157.52536303719475,267.2,65.06120195631188,-56.800000000000004,105.22813312037803,16.840000000000003,3.1525227992831395
